{'1': {'5to8': array([[ -5.6516308 , -10.9220426 ,   0.51387831,  -0.38191423,
        -13.61948062,  -1.6046962 , -19.73823194,  15.97734162],
       [  3.66311402,  11.12794196,  -0.94869876,   5.36255749,
          4.90128706, -16.99339992,  -3.21391799,   6.83120462],
       [  0.83597037,  18.98900566,   7.26062008,   5.9423435 ,
          5.06363141,   0.57365447,   3.35511678,  -7.56357303],
       [  1.3044488 ,  -0.08859879,   4.80459663, -11.43913142,
         -1.07550009,  12.15802587,   6.87039989,  -8.56691401],
       [  5.88897277,  -1.83106482,   5.27566506,  -2.29634188,
         -1.42099608,  -1.63622413,   2.80946825,   2.33678116]])}, '0': {'5to8': array([[ -3.62516859,  13.61285935,   7.3084902 ,  -5.38072871,
          1.13861264,   4.8958447 ,  -7.72916356,  -1.99425449],
       [  2.3716138 ,   1.76667217,  12.11101832,   1.44337941,
         18.98238509,  -9.56888706,  -6.1802704 ,  -0.42950318],
       [  5.0490257 ,  -6.55732515,  20.50004351,   7.56220906,
         11.23526977,   2.44449155,  12.17972861, -11.61214387],
       [  5.28602657,  -5.73734357,  10.38715594,  16.25894416,
        -15.07731935,  13.09791508,  -7.05927313,   3.46677031],
       [ -0.35867131,   2.39787411,  -0.83005791,  13.2630357 ,
          1.51231231,  -3.09985511, -16.07545371,  -7.0125811 ]])}, '2': {'5to8': array([[  9.00943307,  -7.09152869,  -3.83218734,  15.69902704,
        -10.25605033,  -1.95221449,  -9.07572465, -12.67157293],
       [-16.29918509,  23.53355906,   3.86279665,   7.08426033,
          1.59885643,  10.59742619,  -7.56752705,  -8.72954207],
       [ -5.76424451,   4.41357824,  -5.25741399, -12.72143747,
         -3.27929937,  -4.27545104,  -1.6244408 ,  15.20523127],
       [  3.10715353,  -8.09005485,  -7.23570502, -10.12874905,
          1.82366325,  22.64399778,   5.20729568, -10.34645521],
       [  2.22862931,  -1.46447053,   8.8785155 ,  10.75368601,
          6.85589103,  -9.4188445 ,  -3.54972808,   4.09269895]])}}
{'1': {'5to8': array([[ -6.60672134,  -6.7866865 ,   4.92352453,  -3.01219222,
         -8.77804245,   4.92594683, -30.19560859,  12.38170197],
       [  3.96436478,  15.22001877,  -6.90601245,  10.27397909,
          8.87552408,  -8.35908614,  -2.2145146 ,  -9.97842657],
       [  3.36384627,  19.80655764,  10.92199497,  -0.8344441 ,
         -0.27350426,  12.630627  ,   3.20002503,  -2.7161077 ],
       [ -0.73722301,  -9.00194006,   7.66456358, -24.55821192,
          7.5629435 ,   8.20547456,   8.34484572,  -4.87391507],
       [  2.32429   ,  -2.00230109,   8.32606635,  -5.03325078,
         -1.6734341 ,  -7.56855383,   2.42615488,  -2.05122657]])}, '0': {'5to8': array([[  3.04265714,  27.3888839 ,   0.88534081,  -6.36575961,
          4.59419033,   5.48005282,  -3.80637   ,   3.28992269],
       [  1.25353816,  -3.63062477,   4.47891284,   0.18691589,
         27.71543256, -16.59712224, -16.87465586,   6.61260574],
       [  1.80852663,   2.41482247,   9.26257152,  14.38871004,
         12.23806576,  -2.3355333 ,   9.46815364,  -3.85885429],
       [  5.32640582,  -8.84293299,   5.36382119,   7.28124281,
         -7.67521797,   1.1368973 ,  -5.09714541,  -0.73112649],
       [  6.77947605,  -5.85039734,  -7.15575434,   3.94712373,
         -2.14318907,  11.12575428, -11.15908405,  17.25649617]])}, '2': {'5to8': array([[  8.91349454,  -1.79329584,   7.30035007,  13.44384859,
        -12.99517674,   4.35904062,  -4.94839745,   4.13483459],
       [-21.51217113,  17.27156828,  12.49730625,   2.7245241 ,
          3.28140382,  14.30871977,  -6.10165195,  -5.4282802 ],
       [  0.72047722,  -2.90703413,  -7.42615384,  -8.57232744,
         -2.02404397, -17.59131483,  -5.34187752,  16.58700522],
       [ -6.68371665, -11.25844026,  -0.96663001,  -5.18327484,
          2.65461755,  11.53121425,   3.74320528,  -5.25859886],
       [ 11.97594503,  -4.96442035,  -3.54865872,   9.22764531,
         -0.97168387, -11.98151158,   3.9436334 ,   1.62204759]])}}
{'1': {'5to8': array([[-13.93907481,  -0.39406439,   4.86676806,  -1.65407909,
         -5.7053463 ,   4.83152524, -21.74964634,   8.36842152],
       [ 13.0457744 ,   6.62424371,   0.5792489 ,   8.06347776,
         10.48842015, -11.70050266,  -3.41800385,  -6.12122422],
       [  5.87709486,  20.00312629,   6.8065234 ,   5.91091453,
          9.32034562,  15.96645253,  -2.26048592,  -8.37051449],
       [ -7.53480638, -11.3815444 ,   9.29440408,  -9.45401636,
         -2.29506817,  22.25848798,   7.30763754,  -0.20579753],
       [  8.99707554, -13.4739144 ,  15.76950673,  -0.4748081 ,
         -5.73814444,  -4.49509611,  -1.96469863,   5.97330119]])}, '0': {'5to8': array([[  8.84388657e+00,   1.90464680e+01,  -6.46787778e-01,
         -6.23479162e+00,  -5.20815870e+00,   1.04119084e+01,
         -6.83070571e+00,  -8.02774947e-01],
       [  9.35725212e+00,  -1.13723453e+01,   2.62022392e+00,
         -5.20207582e+00,   1.54539492e+01,  -6.66011703e+00,
         -1.22310388e+01,   9.52138893e+00],
       [ -1.81272150e-02,   2.41599035e-01,   1.63974554e+01,
          1.18110049e+01,   2.20900120e+01,  -1.44375054e+00,
          1.88970543e+00,  -1.41661121e+01],
       [  6.52056313e+00,  -8.43518978e+00,   1.30129504e+01,
          5.84807171e+00,   4.46714506e+00,   6.36286805e+00,
         -8.76330088e+00,  -4.51998582e+00],
       [  3.98537385e+00,  -4.89938175e+00,   3.62928124e+00,
          9.95904027e+00,  -1.23359989e+01,  -6.51136280e+00,
         -1.53650427e+01,   3.91232355e+00]])}, '2': {'5to8': array([[  5.32770144,   4.44122304,  10.70254017,   4.84124089,
         -1.82420956,  14.01313239,  -1.85331801, -10.84173308],
       [-24.59435782,  15.57597565,   7.7071155 ,  10.82658299,
          5.3763773 ,   3.40753784,  -0.87174108, -15.85650802],
       [ -8.57551932,  -7.95210436,  -2.45572614, -10.43206024,
        -15.38898292,  -5.62924217,   2.50021785,  14.56668393],
       [  4.27404828,  -0.68058873,  -9.19673314,  -7.00570311,
          3.94398902,  13.04158928,  -7.27710843,  -2.09304027],
       [ 12.59896905,  -6.18679939,  -0.22711938,   5.61498496,
          1.97505315, -10.70329293,  -3.93870958,   3.93946792]])}}
{'1': {'5to8': array([[ -5.22726996,   7.38726181,  -0.65746932,   5.75301332,
        -12.56800964,  -5.774292  , -20.43721878,  12.7951993 ],
       [ 10.26794433,  13.75132877,  -3.9895849 ,   6.3012207 ,
          7.37016519, -18.093555  ,  -6.71441207,  -2.36435602],
       [  0.89353717,   8.59468098,   8.96561245,   7.66939798,
         10.96493798,  13.50374217,  -7.13583753,  -4.94818999],
       [ -0.63641973, -11.5442199 ,  12.80278686, -14.7850861 ,
          2.6308498 ,   8.00887075,   3.54298251,  -1.20450943],
       [  7.45272543, -14.04887134,   3.77255382,   1.67222202,
         13.66058326,  -5.76297225,  10.58355989,   1.1188457 ]])}, '0': {'5to8': array([[ 11.87242707,  18.16236551,  -7.26424508,  -6.80601368,
         -7.76725465,   7.68599563, -12.95270517,   7.59307249],
       [  5.32117771,   0.83304009,  11.0440098 ,   3.2929342 ,
          3.16394108,  -6.92804976, -12.45109107,   1.95134058],
       [  4.6351862 ,   7.68880911,  11.16806865,  15.1707769 ,
         19.20622432,   6.37279309,   2.51368492,  -2.84592484],
       [ 14.34241321,  -6.12399746,   0.54662422,   0.38567673,
         -9.52336718,  -1.41073362,  -5.13883821,  12.82645555],
       [ -2.03224592, -11.35722811,  10.69101932,  -0.66278712,
          3.31083834,   1.88629009, -19.44243499,  22.04616722]])}, '2': {'5to8': array([[  3.34691201,  11.64918485,   7.18912301,   3.96157401,
          5.28443395,  12.69164758,   1.29338235, -12.70797253],
       [-18.97262603,   7.91730244,   6.69501594,   4.21108759,
          1.68674417,   3.57034543,  -7.30085074, -21.75188836],
       [ -4.20464467,  -3.17284152,   2.46793694, -11.08226463,
         -5.07628397,  -5.52057662,  -5.72137452,  20.83351281],
       [  4.66452484,  -1.89453495,  -6.68576738,  -9.77931106,
          7.21019304,  20.32685298,   4.04847998, -10.30082602],
       [ 11.91909362,   3.86036756,   2.72557688,   1.050971  ,
        -15.41542452, -10.65326834,  -4.55506269, -10.67293782]])}}
{'1': {'5to8': array([[ -7.49879032,   8.21912941, -12.18882926,   5.34933163,
        -13.12480265,   1.5826665 , -19.07167991,  14.52893707],
       [  4.99039875,   4.57309471,  -4.0760403 ,  -2.07516565,
         19.5804761 ,  -7.3746794 ,   6.40177531, -14.5415527 ],
       [  1.99783554,  12.84262446,   5.0326916 ,   1.40471157,
         18.01123139,   5.34408562,  -0.90911356, -17.54775238],
       [  5.13252357,  -7.09016536,  15.42724212,  -7.87697292,
         12.51747756,  21.49861694,   0.652679  ,   1.47881484],
       [  4.02762965,  -7.80226628,  11.2216822 ,  -4.68128652,
          5.97522656, -16.31925979,   7.61131571,  -1.05927685]])}, '0': {'5to8': array([[  4.44119559,  30.7106169 ,  -3.28844927,  -9.1562133 ,
         -4.97995665,  12.86784391,  -2.13994256,   3.48063522],
       [  2.96851807,   1.33210332,   1.92812796,   1.13017941,
         10.02857577, -11.58516979,  -6.76674126,   9.9020261 ],
       [  2.72742693,   3.74991188,  13.14030366,  13.23898725,
         17.69388379,  -2.40521029,  10.25743473, -18.96581064],
       [ 10.80207913, -12.39194175,   5.94291253,  -1.9605408 ,
         -0.15659676,  -4.54208652,  -2.88737977,  19.82563081],
       [ 11.13123506,  -7.7193067 ,   2.45418812,  15.74606919,
          6.66464508,   2.89282578, -19.98186088,  16.04405819]])}, '2': {'5to8': array([[  1.12693277,   5.96208005,   6.86746662,   6.69504597,
         14.11035939,  -4.34556563, -10.31371868,  -9.82116316],
       [-19.1464748 ,  12.15558038,   6.33277532,  -0.0728549 ,
         12.47917886,  14.43061763,  -7.4348689 , -16.41773168],
       [  3.14427552, -16.40743073,  -6.65790976, -17.48422964,
        -15.99131132, -15.68921874,   0.69939722,   6.79154146],
       [  9.33660381,  -6.4762632 , -12.43843987,  -9.11669589,
          8.7360767 ,  23.46893802,   6.24359233,   3.48044421],
       [ -3.02338875, -19.30750118,  -4.21516755,   6.58948992,
         -4.87754775,  -9.95814339,   5.69330346,  -3.67012815]])}}
{'1': {'5to8': array([[-12.49680311,  -2.97260144,  12.36774528,  11.18683304,
        -12.64554288,   0.27268262, -14.94508397,  12.6487668 ],
       [ 11.34921224,   6.0003214 ,  -1.77034622,   2.67811074,
         15.61834997, -12.98195869,   7.7299601 ,  -3.96231278],
       [  8.39002611,  12.31497032,   8.1636763 ,   9.06778399,
          5.97556558,   5.28788407,  -8.08849531, -10.81855806],
       [  5.59524631,  -6.98773384,  12.23172195, -16.3503725 ,
          1.60808408,  13.71205709,  18.57260166,  -1.1617476 ],
       [  4.01445101,   4.33683478,  13.09087704,  -4.74133032,
         11.36108837,  -1.87221168,  10.59341598,  -1.52930655]])}, '0': {'5to8': array([[ -5.74513043,  12.74824193,  -0.97845784, -12.07877123,
          9.03559369,   1.47286806,   3.98725502,   8.1296918 ],
       [  7.9592975 ,  -2.03761873,   8.58039617,  -8.7181623 ,
          7.08354953,  -5.82065363, -18.51125562,   4.40493477],
       [  4.14444576,   2.06864424,   6.48235123,  11.02868208,
         21.07145756,  -1.78669989,   1.42466657,  -0.55413547],
       [  9.31068405,  -5.56902593,  -0.60150552, -14.84219113,
         -7.51670274,   9.26704708, -11.12094704,  13.58897855],
       [  7.67271342,  -4.50747047,  -6.86140206,   2.2021801 ,
          2.8843928 ,   0.16089341, -17.17407829,   9.75465268]])}, '2': {'5to8': array([[  7.69348155,   9.34309691,   6.17642238,   8.15924548,
          7.95545882,  -6.66954782,  -9.42279081,  -7.68158219],
       [-19.25034939,  10.92998781,   6.96295305,   6.04101926,
          9.11446999,  19.89137205, -18.36252564, -14.77658354],
       [ -9.20382033,  -7.10048731,  -4.41385508, -17.00146079,
        -13.43199549, -18.66428133,   6.29871302,  19.33727542],
       [ -0.7261152 ,  -8.49294156,  -6.138142  ,  -5.66284763,
          6.76437887,  20.45107036,   1.16392085,  -1.06663704],
       [  5.46787635,  -7.33459662,  -0.11992509,  10.58621315,
          4.37974039, -13.12481876,  -5.29835316,   0.70657382]])}}
{'1': {'5to8': array([[-13.83607414,  -8.57030761,   8.32387277,  -0.6588854 ,
         -6.20294966,   2.74190377, -22.96134524,  18.52188176],
       [ 15.81019041,  -5.22616456,  -0.05542638,  12.55926156,
         14.46642004, -13.58025566,  -0.86974145,  -2.64539911],
       [  4.47315592,  15.31683139,   4.25671784,   7.09281931,
          6.99601095,  14.92928885, -12.74960806,  -5.96652277],
       [ -4.13359329,  -5.20661602,   5.68013587, -20.52957715,
          3.85181263,  15.61303661,   7.78777849,  -3.32293536],
       [  8.93011791,  -5.38280548,   4.26402705,  -0.19228171,
          7.75958551,  -7.30053046,   2.27219866,   6.99527112]])}, '0': {'5to8': array([[  4.74285964,  15.50132305,  -2.96354143,  -0.07412551,
          3.76253337,  17.59270362, -11.63489154,   1.21209449],
       [  4.65562121,  -5.74768416,  19.62562825, -13.23959286,
          9.75851506,  -3.2661964 , -18.78731681,   0.61652444],
       [  5.38395845,   2.00078547,   2.33526034,  11.91904495,
         18.37823411,  -8.65298111,  13.96817943, -20.70094744],
       [  5.60122905,  -4.09697577,  16.38583321,   2.93594667,
          0.65301033,  -0.38409629, -13.34923353,  -7.47580823],
       [  5.83250872,  -9.10030633,  -2.50597951,   4.35175659,
          1.89489746,   3.72614053, -12.40403401,  14.16126375]])}, '2': {'5to8': array([[ -3.11243134,   7.32672094,   3.47644111,   9.69553877,
         -2.66375368,  -3.2265241 , -18.02200595, -10.65197552],
       [-29.50319206,   3.85952587,   5.45093491,   2.82088122,
         -1.40307422,  10.14372447,  -6.77276024, -13.9870282 ],
       [  4.50165246, -11.93222135,  -9.67352195, -17.17592447,
         -0.47556399, -17.55493297,  -1.794264  ,  17.36763746],
       [  1.44153013,   1.04111482,  -4.24616672,   1.68153237,
         11.8058057 ,  14.99389499,   2.06462625,   6.32243863],
       [  2.99489862,  -3.54367684,  10.36523025,  17.12513579,
          3.26027167, -21.56574648,  -6.09396715,  -1.83487979]])}}
{'1': {'5to8': array([[ -7.31747683,  -9.2072955 ,   1.31075598,  -6.9566081 ,
         -7.52860138,   0.11449732, -22.2908204 ,   9.91316485],
       [  9.72578453,   4.81402404, -15.21718802,   6.24373691,
          7.2814367 , -11.79717928,   9.1785843 , -16.15005801],
       [ 13.71084633,  20.43189977,   2.94685613,  -4.92142576,
         16.58996056,  16.98297499,  -2.81894348, -23.3148097 ],
       [ -8.2360972 ,  -2.08262582,   8.66415767,  -1.92048555,
         -1.3174439 ,  13.02048752,   5.66602271,  -2.33143766],
       [  5.44440462,  -2.8968848 ,   8.81078351,  -0.58377389,
          8.31065044,  -7.54699072,  -2.66707382, -12.32832296]])}, '0': {'5to8': array([[ -1.59501743,  24.27390845,  -4.70123144, -18.19038279,
          3.74330749,   6.73290468, -17.19364102,   9.42893944],
       [ -3.19557376,  -4.92025679,   8.07266186,  -7.45143695,
         18.40254778,   2.58759926, -12.44999696,   7.11118625],
       [ -6.66263901,  -5.69328051,   8.99028149,   5.62332557,
         18.57336033,  -9.57469408,   1.54825387,  -3.9292337 ],
       [  8.27182809, -14.35551721,   9.00296663,  -2.50392601,
         -8.59817241,  -6.98170444,  -7.64659894,  11.71153477],
       [  8.69086056,  -9.87692745,  -8.53059985,   3.92913107,
         -3.63246969,   4.01771359, -16.51662459,  15.19735577]])}, '2': {'5to8': array([[  3.12475872,  11.7927181 ,   8.24610166,   3.77412873,
          3.44940196,   1.40371128, -16.67939771,  -3.78478336],
       [ -7.86091348,  13.29441507,   9.44314248,  -3.02201339,
          6.21095156,   4.6613051 ,  -9.22092755, -13.48570653],
       [  2.4193114 , -12.27674759,  -6.8731159 ,  -8.45788828,
         -5.96058946, -22.16645584,   2.91515387,  13.09600156],
       [  2.21027618,  -8.12255606, -13.3282093 ,  -4.20698294,
          7.8346948 ,  18.68084673,   3.29745525,   0.06848341],
       [  9.43454642,  -7.06139298,  -0.67351195,  12.46592421,
         -2.53133648, -16.94385719, -11.80347736,  -1.9080609 ]])}}
{'1': {'5to8': array([[ -4.82772256e+00,   4.93041385e+00,   4.14137192e-02,
         -1.11618958e+01,  -3.51053797e+00,   1.18411084e+01,
         -1.13422520e+01,   1.37754117e+01],
       [  1.29593111e+01,   5.20220062e+00,  -4.92525943e+00,
          1.60559321e+01,   8.96553411e+00,  -5.55005026e+00,
         -1.00652643e-03,  -1.30164558e+01],
       [  4.15899581e-01,   1.60979833e+01,   1.62556266e+00,
          1.92864721e+00,   8.63854887e+00,   1.19793865e+01,
         -1.08376343e+01,  -2.03019591e+01],
       [ -3.21296084e+00,  -1.28297669e+00,   1.66184551e+00,
         -2.89555806e+00,   1.42893121e+00,   1.71558008e+01,
          6.94796208e+00,  -7.46626817e+00],
       [  8.89725349e-01,   1.62373032e-01,   5.22453864e+00,
          5.41233042e-01,   1.09830610e+01,  -4.72837118e+00,
          1.06675311e+01,   4.63141647e+00]])}, '0': {'5to8': array([[  1.38793204,  24.6288127 ,  -4.12975813, -15.20808768,
         -2.30827266,  13.83853785, -11.73212451,   3.37751609],
       [  4.12126879,   3.30340418,  -0.86488659,  -2.22653404,
         13.59581537,   3.60134488, -15.15133137,   3.13627417],
       [ -2.70301873,   2.13885551,   6.36292033,  13.81062876,
          9.92378998,  -6.60384429,   7.62710101, -16.70887102],
       [ 13.98569362,  -6.09849602,  11.60946035,  -4.20349827,
         -5.85686507,   0.83645388, -12.14119816,   8.81305842],
       [ -2.48114464,  -6.73771982,  -8.98577046,   9.514281  ,
         -2.37890289,   1.21319981, -21.79081725,   4.1642329 ]])}, '2': {'5to8': array([[  3.46583923,   3.30496146,  13.14557618,   5.02985347,
          8.05956316,  -5.91468737, -11.85356829,  -7.82620227],
       [-16.66703601,   8.86958418,  11.23895636,   6.69033689,
          5.59642094,   4.14717364,  -8.75709671, -27.49481843],
       [-10.44537008, -14.34870056,  -4.25639582, -23.62750534,
        -11.19424387,  -7.1912931 ,   5.92516276,  14.49237044],
       [  0.85322003,  -8.48319202, -10.90270049,  -7.74432695,
          3.97450491,  20.77392902,   3.11793798,  -9.41316187],
       [ -5.88107074, -10.12642093,   7.4582675 ,  12.08572987,
          7.28810765, -20.17543222,  -1.45037718,  -1.73317914]])}}
{'1': {'5to8': array([[-13.74456937,  -8.22976333,   4.05391124,  -7.64867459,
        -13.552494  ,  -0.0636002 , -14.10874554,   2.9518052 ],
       [ 11.24841415,   5.02734444, -13.70222785,  10.64177433,
         19.8618804 ,  -9.40466753,   7.67813839, -10.4535608 ],
       [ -2.23359841,  19.06761719,   3.5519937 ,   8.50321791,
          6.89911783,   3.27402742,  -7.59818363, -10.93988275],
       [  1.1442278 ,   3.9866169 ,  11.5851011 ,  -7.99338967,
         -3.22082339,   8.84944593,  15.23159817,  -2.82567776],
       [  4.67200372, -10.43655239,   9.34614396,  -4.35219842,
          4.06582721,   0.63066941,   6.50015359,   2.05329069]])}, '0': {'5to8': array([[  2.10428453,  21.1155689 , -10.7970782 , -16.42366113,
         -1.91019431,   8.64848536,  -0.67010597,   1.16037622],
       [  0.47748531,  -2.74833973,   6.52551821, -12.23615913,
         13.93141095,   0.2030949 , -13.48752469,   5.25209129],
       [  2.58092021,  -5.75305757,   6.01563537,  15.47902111,
         16.32670587,  -4.85589398,  12.1124592 , -18.08139162],
       [ 12.66032142,  -8.49781202,  10.71635284,  -0.90145606,
          0.35522061,   0.11399957, -12.40269932,  -1.11718184],
       [ 13.02611932,   2.27547093,  -7.09286297,  -0.91874325,
          3.04339111,   9.33429725, -14.16607838,  15.33250406]])}, '2': {'5to8': array([[  3.19455063,  12.17606492,   5.87993211,   2.0799225 ,
          9.10627808,   9.07678911,  -5.2546076 , -13.65125302],
       [-19.42199186,   9.61050283,   5.31021553,   9.02145906,
          7.59155396,   5.44268307,  -9.86282521, -20.48537793],
       [  0.41529166,  -5.24040179,  -6.69107627, -21.63238081,
        -12.29255595, -13.87938172,   4.64930988,  18.73844308],
       [  8.84669159, -14.39691659, -10.19000808,  -2.59086823,
         -0.44558103,  21.26893862,   0.48265741,  -1.5828518 ],
       [  5.53614149,   2.01565135,   3.47586841,  15.22885182,
          2.20188805, -14.71597749,   4.72580619,  -1.98724595]])}}
{'1': {'5to8': array([[ -8.69421687,   5.08746087,  -0.0642238 ,   0.90004013,
        -10.72679428,   2.01708186, -12.32617915,  19.80389895],
       [  0.51753975,   1.9966446 ,  -6.51503631,  13.50884935,
         14.74097265, -17.78172601,   4.79832584, -11.82807584],
       [ 13.94959216,  18.77927067,   8.7176188 ,   8.5205165 ,
          5.15084427,  12.5214989 ,  -2.15873027,  -3.30480331],
       [  1.84082897,  -8.03419832,  10.32581601, -13.85847513,
        -10.61769034,  19.21466375,   2.89951185,  -0.74792714],
       [  0.19468837,  -4.69528424,   7.04255112,   1.97545207,
         15.12680201,  -8.04075626,   3.8569809 , -14.72559427]])}, '0': {'5to8': array([[ -5.75882746,  30.4254173 ,  -0.20427508, -10.29763456,
         -5.99884878,  10.84330204,  -5.84553924,   6.70575947],
       [  7.45872102,  -4.08213886,  18.87574272,  -1.58378184,
         17.17631538,  -5.79868048, -21.74395256,   5.59208857],
       [  2.04095182,  -5.75529761,  16.96958361,  18.97627144,
         15.13128808,  -6.02025498,   8.37458548,  -9.3621752 ],
       [  6.31657692, -12.63281349,  11.26686062,  -9.07912974,
