         12.64398815,  12.3678851 ,   6.6068862 ,   1.64767992,
          0.68888308,  -6.04559553],
       [ -7.15181634,   2.53914459,   5.31759952,  -1.18877866,
         13.33551145,  12.21181869,   5.64898216,   2.75170054,
         19.38677006,   3.30927145],
       [ -9.20147209,  -4.46674601,   0.37607234,   0.82204481,
          3.32299496,   6.06140544,  -9.65575021,  -0.7117734 ,
         13.98568162,  -5.51718474],
       [ -1.65158603,  -6.64500431,  -9.11207319,   0.36818038,
         11.3515081 ,   5.45963898,   8.43923165,  -6.55057482,
         -7.90888327,  25.85539501]]), '10to8': array([[ -0.03081652, -11.72182844,  -1.69530199,   1.96854351,
          4.86579667, -17.61922025,  -2.37583561,  -0.28832858],
       [  6.49863563,   5.72192925,  18.77619619,  13.46305959,
          0.53028617, -10.89325048,   6.05393781,  -0.77200461],
       [-12.86588593,   4.28090806,   4.66717214,  -3.23391446,
          0.22322526,   5.03682657,  13.45703666,   5.37042838],
       [  9.85720803,  -2.73159105,   2.24846107,   6.19900072,
         -6.01589689,  11.22877306,  -5.40348179,  -4.4659025 ],
       [ -6.52017581,  -3.10569051,   4.17507722,  -8.54022718,
         -8.22397274,   2.68196563,  -2.29801718,   5.71891189],
       [  2.95288634, -11.6447463 ,   1.21273584,   3.7967728 ,
          1.20279962,   1.98345708,  -0.67155955,   7.20303546],
       [ -2.49418676,  -5.36291739,  -3.00405397, -19.11851066,
        -10.03913956,  14.82405252,  10.12961858,   4.56531158],
       [  7.27751523,  18.58076624,   3.9866226 ,  -2.35939403,
          1.3070586 ,  -1.06123484,  -9.17244161,   7.68569012],
       [ -8.30441023,   1.828435  ,  -4.72102882,  -4.38099919,
          4.57741702,  -1.02486114,  -8.97369829,   7.15986152],
       [ 17.37467634,   3.28716833,  -8.48761475,  -0.50181901,
        -12.13065385,  -0.83614355,   2.38054702,   8.70673469]])}, '2': {'5to10': array([[ 14.12531655,   4.78786965,   0.57425107,   4.20585273,
          3.5929135 ,   1.67590045,   9.66880587,  10.11192022,
         -2.92992978,  -3.8139502 ],
       [  9.67731713,  -5.53729326,   1.91458838,   3.43253672,
         14.3601506 ,  -5.88752025,   4.08320887,   4.86272166,
          2.7940148 ,  26.13517513],
       [ -5.85972901, -10.12232017,   0.11883315,   7.84676647,
        -18.77906501,   1.87022531,  -3.02487606,   3.17007287,
         -2.04761481,  22.22106509],
       [  1.86340314,  -4.38133854,  -4.00439002,   0.88970547,
        -18.15267715,  -1.34102615,  12.30749155,   4.41452792,
          5.99381312,  -6.91607669],
       [ -3.26137223,  -4.13382729,   3.89586421,   9.34802931,
        -10.73253856,  -0.05430841,   4.74685887,   9.99490842,
         -9.50435644,  -9.05796456]]), '10to8': array([[  9.07467158,   7.2714467 ,  -6.56926306,   5.68800696,
         -1.22141237,   7.82200652,   2.1248024 ,  13.91081179],
       [-11.28727768,   8.04045553,  -7.45576255,  15.43970112,
         -5.30660491,   0.49056531,  -0.16854089,  11.21875847],
       [ -3.31740214,  -0.17782673,   7.92952507,   2.93046709,
         -1.14976961,   0.54191931,   2.8925071 ,   8.31629001],
       [ -5.80536233,  -6.23414788,  -1.02809513,  -6.61335129,
          3.14718871,   6.63105095,  -4.67869604,  -1.49457763],
       [-16.26335563,  -5.26966369,   4.10063822,   2.3451102 ,
         17.97764985,  11.54552855, -13.59731784,   1.46404738],
       [ -3.43439997,   0.53523464,   2.67658356,   0.73763661,
         -4.86991333,  -9.97778755, -12.32174826,  -5.83513648],
       [ 12.02422951,   6.3340309 , -14.78662574,  -6.52450669,
         -3.37612423, -11.92956575,   4.04075525,   3.26518687],
       [ -4.33750005, -10.67117053,  11.6273599 ,  14.51176409,
          5.49451493,   3.50669294,  -0.12500302,   9.19806447],
       [ -4.28152076,   1.41043064,  15.00562837,   6.4863588 ,
        -15.83726324,   0.53780473,   3.77979601,  -4.79340194],
       [  1.22486209,  -0.79808951,   0.76903042,   0.56793147,
          0.80602853,   8.41820028, -13.73118955,   6.29661518]])}}
{'1': {'5to10': array([[ -8.69836952,   7.64897681,   5.41061111,  -5.06209896,
          3.70572636,  -2.52115673,   6.07299472,   1.09398923,
         -2.89220107,   1.76280398],
       [ -4.18114627,   5.57557364,  -6.49872   ,  -6.03463733,
         -5.56295841,   5.5138811 ,   8.58124769,  -0.47592472,
         -3.23644218,  -8.61785317],
       [ -1.17153516,   6.83258388,  -4.78382485,  -0.76171305,
          5.09828627, -10.17943726, -14.89347715,  -2.51013669,
          2.21835697,   2.3381831 ],
       [ -1.9549236 ,  11.23185353,   0.23605452, -17.68524142,
         -2.94242636,   3.0042507 ,  -2.46367164,   6.82306356,
         12.03842926,  -5.73070194],
       [  4.67537391,  13.93478201,  -3.47576012,  24.57387541,
         11.54181174,  -0.03970504,  14.06227618,   2.08814584,
        -14.64268967,  -5.29562513]]), '10to8': array([[  0.23300628,  -7.29244147,   0.1294258 ,   9.15097639,
         -2.68634014,   7.41041784,   7.85990116,  -2.47809574],
       [-10.08320857,   0.14517673,   5.19732267,   2.66643836,
         -0.72605234,  -2.97978306,  -4.79143283,  -3.72377836],
       [ -0.26457793,   9.73638359,  -6.63303584,  16.48788434,
         -5.08013411,  -3.82822941,   0.55301154,   4.26152613],
       [  0.65580739,   1.6278103 ,  -8.21778278, -12.18757752,
          1.43936723,   8.64512532,  14.84576525,  -5.00348159],
       [  7.64714319, -10.73526795,  10.89902193,   0.50765906,
         -5.10734391,  -1.04838731, -12.18618527,  -8.5246647 ],
       [ -6.19505713,   6.14500045,  -8.25863093, -11.71746671,
          0.55763174,   1.87078719,  -5.80932984,   1.34328775],
       [  9.72895531,  -0.33060186,  -2.29676808,   2.33710704,
          9.96879051,  -9.64163369,   0.79702306,  10.81575037],
       [  1.92944454,  -3.25867349, -14.2165594 ,   0.06010002,
        -11.63812291,  -4.99773872,  13.37847954,   9.12865027],
       [ -2.27749276, -12.74951126,   4.25092053,   7.18593177,
         -5.93917493,   8.28268943,  -3.59777734,   0.26385662],
       [ -0.73528638,   2.85745345,  12.41792849,  -8.59739578,
         14.59770992,   7.16315496,   9.66610218, -17.75545268]])}, '0': {'5to10': array([[  3.47120174,   0.95993225,  -3.91980269,  13.21792706,
        -12.18407486,  -3.39604508,  -2.65322931,  -7.17537752,
        -11.17834563,  -3.30980449],
       [ -3.11501276, -12.06311138,  11.01978615, -10.07813654,
         -5.01945072,   7.60522102,   6.35425903,  -0.76737659,
         -1.19403816,  -4.89746998],
       [ -0.38540027,  -0.2099063 ,   2.43724756,   4.30564012,
         16.42647449,  11.15257178, -10.19230016,  -2.91841881,
          8.68643823,  -2.05667512],
       [ -0.38694742,   2.18921027,   1.08471692,   2.06274758,
         -9.3009927 ,  -1.83419463,   8.21663415,  11.21033347,
          3.52042072,  -4.27917171],
       [ -4.28920906, -14.00632136, -16.69511945, -17.88593221,
          9.5319226 ,   6.32907862,  10.43984028,  -1.32968856,
         -9.51592359,  26.18371826]]), '10to8': array([[  1.07142176, -10.05125614,  -0.32177448,  -0.31357612,
          6.79232088, -11.15471828,  -9.00032939,   0.65677739],
       [ 11.27266585,   5.46409165,   3.16543701,  10.84275429,
         -0.16902022, -11.9423662 ,  11.68839207,  -0.52432469],
       [ -1.63363685,   9.13973972,  -0.42657076,  -5.88457973,
          3.99064306,   5.21938187,   2.06362474,  -8.47862139],
       [  2.78753158,  -7.31722121,  -3.85034545,   9.03515038,
         -8.86391099,   2.22052984,  -8.15707615,  -5.11417375],
       [-10.53048275,   1.97487586,   7.84328822,  -7.43511299,
          2.84398641,   2.29318639,   5.0288817 ,   4.23260612],
       [-10.3437856 ,  -2.76682743,  -0.39649902,   1.22982892,
          5.76627642,  -0.98986853,  -7.75791858,  11.55557358],
       [  5.27362569,  -1.9158863 ,   5.71923231,  -9.82113336,
          0.41259225,  -3.32813621,  13.75235139,   3.15091829],
       [ 10.04830779,   6.08431177,   4.18664038,  -1.76771375,
         14.30655113,   6.28516501,  -9.46013018,   3.61153311],
       [ -6.50917966,  -2.95577218,   2.52130436,   3.08210519,
          4.43064765,   1.19419327,  -7.31763564,   2.87198268],
       [  3.80821017,   5.96856951, -11.51759315, -10.34744919,
         -8.80466626,  -6.29409318,  -1.95268053,  -0.95512526]])}, '2': {'5to10': array([[  1.33885582,   1.96609591,  -5.85315966,  -0.52087235,
          5.15590934,   9.96918574,  23.53835831,  -0.90505821,
         -4.81643585,  -3.75557586],
       [  0.34449081, -15.13739051,  -3.9592179 ,  -0.34498271,
          3.08874253,  -5.20670307,  13.25303161,   5.06005664,
          4.2439387 ,  12.08881506],
       [-12.12031924,  -0.5427645 ,   4.25590972,  18.01070494,
         -7.95766591,   4.82141365,   0.57668278,   2.48490875,
         11.77379703,  21.34971362],
       [ -7.27795049,   4.8398015 , -12.34400817,   3.11162621,
          2.3467687 ,   6.71378203,   3.34046284,  -0.1848872 ,
         -2.13038151,  -2.26299032],
       [ -0.37434919,  -6.94166242,  11.88334527,  17.37494333,
         -1.89433753,   0.49985697,  12.54033947,   6.13336111,
         -3.63462267, -18.12427026]]), '10to8': array([[ -0.99476221,   1.90047369,   2.23263893,   9.34770492,
         -5.54847055,  15.80063058,  16.48694779, -13.17262278],
       [ -5.667188  ,  -3.18916214,   1.81182504,   4.49754807,
          3.80111135, -10.1076486 ,  -5.81321527,   6.07966857],
       [ -7.70956864, -11.79074682,   4.84780455,   3.58008311,
         12.62121056,  -6.65935693,   7.22196006,  -2.79692722],
       [-19.16512603,   1.5590326 ,  -6.35252246, -12.27360716,
          2.02192677,   0.52306313,   2.38183625, -11.10677981],
       [ -6.70718961, -12.59085212,   9.36839792,  -2.33807984,
         15.47650945,  12.80076544,  -7.1944887 ,  -3.03601798],
       [ -5.16490021,   0.51076121,  -8.60886458,   5.15249308,
         -1.29592229,  -6.461403  ,  -6.36919501,  -7.94340967],
       [  9.07080702,  -8.25306876,  -7.98500278,  -3.59268657,
          0.07763197,  -9.54158634, -11.40121706,  12.05581635],
       [ -3.04567914,  -0.15615247,  -2.25760157,  18.83656211,
         -7.24955443, -11.87853911,   7.08660104,   8.58843089],
       [-13.95322016,  -2.79838282,  -0.17278962,   1.7502273 ,
        -20.65071095,   6.22349165,  -0.51004034,  -9.96790371],
       [ -1.42806346,   4.59943001,   2.86578545,  -2.16630136,
         -6.69576836,   0.5722027 ,  -6.17246223,  10.67779743]])}}
